champion,item_name,pick_count,win_rate
클레드,땅굴 채굴기,308,47.4
클레드,헤르메스의 발걸음,239,54.39
클레드,장화,237,38.82
클레드,루비 수정,235,45.96
클레드,불경한 히드라,235,51.91
클레드,롱소드,230,42.17
클레드,선체파괴자,227,51.54
클레드,벼락폭풍검,164,51.22
클레드,스테락의 도전,157,59.24
클레드,곡괭이,151,46.36
클레드,지배자의 피갑옷,138,53.62
클레드,충전형 물약,116,36.21
클레드,처형인의 대검,106,49.06
클레드,갈라진 하늘,100,59.0
클레드,탐식의 망치,67,49.25
클레드,제어 와드,66,45.45
클레드,독사의 송곳니,63,46.03
클레드,톱날 단검,60,51.67
클레드,도란의 방패,57,40.35
클레드,발걸음 분쇄기,51,47.06
클레드,요새파괴자,49,53.06
클레드,징수의 총,41,60.98
클레드,야수화,39,48.72
클레드,명석함의 아이오니아 장화,35,68.57
클레드,맬모셔스의 아귀,33,54.55
클레드,티아맷,33,21.21
클레드,점화석,24,50.0
클레드,란두인의 예언,24,58.33
클레드,마법무효화의 망토,23,56.52
클레드,주문포식자,23,34.78
클레드,월식,23,39.13
클레드,굶주린 히드라,23,26.09
클레드,필멸자의 운명,23,60.87
클레드,천 갑옷,21,47.62
클레드,콜필드의 전투 망치,21,38.1
클레드,밤의 끝자락,20,60.0
클레드,도미닉 경의 인사,20,55.0
클레드,최후의 속삭임,18,61.11
클레드,죽음의 무도,17,64.71
클레드,수호 천사,16,75.0
클레드,수확의 낫,15,60.0
클레드,세릴다의 원한,15,46.67
클레드,덤불 조끼,15,20.0
클레드,빛나는 티끌,14,57.14
클레드,비상의 월갑,14,42.86
클레드,강철 인장,11,45.45
클레드,B.F. 대검,10,70.0
클레드,파수꾼의 갑옷,10,60.0
클레드,기회,10,30.0
클레드,음전자 망토,10,30.0
키아나,명석함의 아이오니아 장화,67,35.82
키아나,불경한 히드라,58,37.93
키아나,도란의 검,46,39.13
키아나,세릴다의 원한,32,28.13
키아나,그림자 검,31,35.48
키아나,롱소드,28,21.43
키아나,독사의 송곳니,27,40.74
키아나,월식,18,33.33
키아나,오만,18,50.0
키아나,원칙의 원형낫,17,47.06
키아나,최후의 속삭임,14,42.86
키아나,요새파괴자,14,14.29
키아나,콜필드의 전투 망치,14,28.57
키아나,밤의 끝자락,12,50.0
키아나,톱날 단검,11,27.27
키아나,칠흑의 양날 도끼,10,70.0
탈론,칠흑의 양날 도끼,11,72.73
탈론,도란의 검,10,40.0
탐 켄치,판금 장화,158,43.04
탐 켄치,태양불꽃 방패,119,51.26
탐 켄치,도란의 방패,99,50.51
탐 켄치,거대한 히드라,79,53.16
탐 켄치,덤불 조끼,78,47.44
탐 켄치,헤르메스의 발걸음,73,54.79
탐 켄치,공허한 광휘,65,60.0
탐 켄치,루비 수정,61,39.34
탐 켄치,황혼과 새벽,58,34.48
탐 켄치,거인의 허리띠,50,40.0
탐 켄치,강철심장,49,42.86
탐 켄치,천 갑옷,48,50.0
탐 켄치,란두인의 예언,38,42.11
탐 켄치,충전형 물약,37,45.95
탐 켄치,음전자 망토,33,51.52
탐 켄치,점화석,33,48.48
탐 켄치,가시 갑옷,33,48.48
탐 켄치,쇠사슬 조끼,32,53.13
탐 켄치,끝없는 절망,30,60.0
탐 켄치,해신 작쇼,28,53.57
탐 켄치,도란의 반지,27,29.63
탐 켄치,장화,26,42.31
탐 켄치,밴들파이프,26,57.69
탐 켄치,마법무효화의 망토,24,41.67
탐 켄치,신속의 장화,24,66.67
탐 켄치,정령의 형상,21,42.86
탐 켄치,케이닉 루컨,19,57.89
탐 켄치,균열 생성기,18,55.56
탐 켄치,파수꾼의 갑옷,18,50.0
탐 켄치,제어 와드,18,27.78
탐 켄치,망령의 두건,17,41.18
탐 켄치,바미의 불씨,15,26.67
탐 켄치,망각의 구,14,64.29
탐 켄치,원형질 안전벨트,11,45.45
탐 켄치,티아맷,10,40.0
탐 켄치,땅굴 채굴기,10,30.0
트런들,굶주린 히드라,96,51.04
트런들,삼위일체,91,53.85
트런들,도란의 검,66,51.52
트런들,선체파괴자,48,54.17
트런들,신속의 장화,42,54.76
트런들,판금 장화,39,51.28
트런들,롱소드,29,48.28
트런들,헤르메스의 발걸음,19,52.63
트런들,루비 수정,18,33.33
트런들,장화,16,37.5
트런들,땅굴 채굴기,16,50.0
트런들,광휘의 검,15,26.67
트런들,탐식의 망치,13,23.08
트런들,곡괭이,13,46.15
트런들,도란의 방패,13,23.08
트런들,비상의 월갑,12,41.67
트런들,제어 와드,10,50.0
트런들,몰락한 왕의 검,10,70.0
트리스타나,도란의 검,42,47.62
트리스타나,나보리 명멸검,39,64.1
트리스타나,무한의 대검,33,63.64
트리스타나,광전사의 군화,27,48.15
트리스타나,징수의 총,25,64.0
트리스타나,판금 장화,21,71.43
트리스타나,윤 탈 야생화살,19,47.37
트리스타나,도미닉 경의 인사,13,53.85
트리스타나,단검,12,58.33
트리스타나,민첩성의 망토,10,40.0
트리스타나,장화,10,40.0
트린다미어,광전사의 군화,524,46.76
트린다미어,불경한 히드라,382,46.07
트린다미어,도란의 검,339,45.13
트린다미어,징수의 총,288,48.61
트린다미어,굶주린 히드라,266,51.5
트린다미어,도미닉 경의 인사,142,53.52
트린다미어,무한의 대검,137,51.09
트린다미어,몰락한 왕의 검,137,58.39
트린다미어,롱소드,123,43.09
트린다미어,민첩성의 망토,114,48.25
트린다미어,유령 무희,107,59.81
트린다미어,곡괭이,101,41.58
트린다미어,필멸자의 운명,92,46.74
트린다미어,단검,78,34.62
트린다미어,나보리 명멸검,76,52.63
트린다미어,악마사냥꾼의 화살,67,53.73
트린다미어,최후의 속삭임,65,47.69
트린다미어,신속의 장화,60,53.33
트린다미어,톱날 단검,59,50.85
트린다미어,도란의 방패,58,36.21
트린다미어,장화,52,36.54
트린다미어,B.F. 대검,42,47.62
트린다미어,흡혈의 낫,40,35.0
트린다미어,곡궁,35,37.14
트린다미어,충전형 물약,34,47.06
트린다미어,제어 와드,32,50.0
트린다미어,절정의 화살,31,45.16
트린다미어,처형인의 대검,29,41.38
트린다미어,열정의 검,28,39.29
트린다미어,기회,27,70.37
트린다미어,헤르메스의 발걸음,26,42.31
트린다미어,발걸음 분쇄기,22,36.36
트린다미어,판금 장화,21,61.9
트린다미어,명석함의 아이오니아 장화,19,52.63
트린다미어,독사의 송곳니,18,50.0
트린다미어,마법사의 최후,16,50.0
트린다미어,수은 장식띠,14,64.29
트린다미어,크라켄 학살자,14,28.57
트린다미어,벼락폭풍검,13,61.54
트린다미어,강철 인장,12,50.0
트린다미어,티아맷,11,9.09
트린다미어,요새파괴자,10,50.0
트린다미어,선체파괴자,10,30.0
트위스티드 페이트,고속 연사포,38,60.53
트위스티드 페이트,크라켄 학살자,30,56.67
트위스티드 페이트,신속의 장화,30,60.0
트위스티드 페이트,도란의 검,30,50.0
트위스티드 페이트,판금 장화,12,41.67
티모,리안드리의 고통,466,54.72
티모,내셔의 이빨,451,52.55
티모,도란의 반지,362,48.62
티모,악의,276,55.43
티모,신속의 장화,237,55.27
티모,증폭의 고서,139,46.04
티모,판금 장화,130,48.46
티모,망각의 구,123,56.91
티모,헤르메스의 발걸음,119,54.62
티모,충전형 물약,108,45.37
티모,마법사의 신발,93,43.01
티모,방출의 마법봉,92,57.61
티모,마법공학 총검,68,48.53
티모,쓸데없이 큰 지팡이,67,67.16
티모,사라진 양피지,64,56.25
티모,기괴한 가면,63,36.51
티모,마법사의 최후,60,50.0
티모,제어 와드,54,46.3
티모,암흑의 인장,54,59.26
티모,역병의 보석,47,40.43
티모,광전사의 군화,36,58.33
티모,그림자불꽃,32,46.88
티모,곡궁,28,39.29
티모,악마의 마법서,26,42.31
티모,무덤꽃,26,50.0
티모,루비 수정,25,56.0
티모,운명의 재,25,24.0
티모,존야의 모래시계,25,76.0
티모,공허의 지팡이,21,42.86
티모,마법공학 교류 발전기,20,60.0
티모,핏빛 저주,20,50.0
티모,라바돈의 죽음모자,19,63.16
티모,장화,18,27.78
티모,도란의 검,15,60.0
티모,추적자의 팔목 보호대,14,57.14
티모,황혼과 새벽,13,53.85
티모,마법무효화의 망토,10,50.0
판테온,칠흑의 양날 도끼,558,48.57
판테온,도란의 검,512,46.88
판테온,판금 장화,327,52.29
판테온,갈라진 하늘,264,47.35
판테온,헤르메스의 발걸음,219,49.77
판테온,롱소드,188,39.89
판테온,쇼진의 창,168,52.38
판테온,월식,161,42.86
판테온,명석함의 아이오니아 장화,159,42.77
판테온,땅굴 채굴기,151,49.67
판테온,독사의 송곳니,134,47.76
판테온,요우무의 유령검,133,51.13
판테온,루비 수정,127,48.03
판테온,곡괭이,114,50.88
판테온,충전형 물약,113,46.02
판테온,처형인의 대검,90,44.44
판테온,장화,76,38.16
판테온,제어 와드,76,44.74
판테온,콜필드의 전투 망치,74,41.89
판테온,밤의 끝자락,62,62.9
판테온,맬모셔스의 아귀,61,34.43
판테온,기회,59,59.32
판테온,톱날 단검,59,38.98
판테온,주문포식자,56,53.57
판테온,스테락의 도전,52,61.54
판테온,탐식의 망치,52,38.46
판테온,죽음의 무도,47,51.06
판테온,요새파괴자,45,62.22
판테온,신속의 장화,44,43.18
판테온,강철 인장,42,52.38
판테온,도란의 방패,35,51.43
판테온,점화석,32,25.0
판테온,끝없는 갈망,30,60.0
판테온,수호 천사,26,61.54
판테온,불경한 히드라,20,50.0
판테온,마법무효화의 망토,18,61.11
판테온,화공 펑크 사슬검,15,66.67
판테온,천 갑옷,15,60.0
판테온,음전자 망토,15,73.33
판테온,B.F. 대검,15,60.0
판테온,케이닉 루컨,14,64.29
판테온,몰락한 왕의 검,11,45.45
판테온,빛나는 티끌,11,45.45
판테온,세릴다의 원한,11,72.73
판테온,망령의 두건,10,70.0
피들스틱,마법사의 신발,44,40.91
피들스틱,도란의 반지,35,37.14
피들스틱,리안드리의 고통,28,39.29
피들스틱,악의,24,41.67
피들스틱,존야의 모래시계,22,36.36
피들스틱,증폭의 고서,15,33.33
피들스틱,제어 와드,13,38.46
피들스틱,망각의 구,11,45.45
피오라,굶주린 히드라,2755,52.81
피오라,삼위일체,2171,55.6
피오라,도란의 검,1467,51.67
피오라,판금 장화,1239,52.62
피오라,롱소드,883,42.13
피오라,죽음의 무도,793,59.77
피오라,헤르메스의 발걸음,733,58.25
피오라,장화,472,37.5
피오라,선체파괴자,440,59.09
피오라,강철 인장,364,56.04
피오라,도란의 방패,348,49.14
피오라,곡괭이,329,57.14
피오라,콜필드의 전투 망치,295,52.88
피오라,탐식의 망치,289,45.33
피오라,충전형 물약,252,41.67
피오라,땅굴 채굴기,232,54.31
피오라,맬모셔스의 아귀,221,59.28
피오라,제어 와드,204,49.02
피오라,신속의 장화,192,62.5
피오라,주문포식자,176,53.41
피오라,루비 수정,169,45.56
피오라,쇼진의 창,151,55.63
피오라,광휘의 검,139,47.48
피오라,처형인의 대검,126,49.21
피오라,온기가 필요한 자의 도끼,123,47.97
피오라,빛나는 티끌,115,43.48
피오라,약간 신비한 신발,108,44.44
피오라,끝없는 갈망,106,65.09
피오라,스테락의 도전,88,61.36
피오라,천 갑옷,81,39.51
피오라,수호 천사,80,66.25
피오라,명석함의 아이오니아 장화,74,59.46
피오라,단검,72,44.44
피오라,B.F. 대검,66,68.18
피오라,티아맷,61,14.75
피오라,마법무효화의 망토,54,48.15
피오라,비상의 월갑,41,43.9
피오라,수확의 낫,40,40.0
피오라,흡혈의 낫,37,18.92
피오라,월식,18,61.11
피오라,화공 펑크 사슬검,17,41.18
피오라,헤르메스의 시미터,16,68.75
피오라,피바라기,15,53.33
피오라,발걸음 분쇄기,14,42.86
피오라,독사의 송곳니,12,58.33
피오라,수은 장식띠,11,36.36
하이머딩거,마법사의 신발,204,53.43
하이머딩거,도란의 반지,176,43.75
하이머딩거,어둠불꽃 횃불,149,48.99
하이머딩거,라바돈의 죽음모자,127,61.42
하이머딩거,존야의 모래시계,123,57.72
하이머딩거,리안드리의 고통,115,51.3
하이머딩거,쓸데없이 큰 지팡이,94,38.3
하이머딩거,라일라이의 수정홀,74,43.24
하이머딩거,제어 와드,74,47.3
하이머딩거,증폭의 고서,67,44.78
하이머딩거,망각의 구,66,56.06
하이머딩거,공허의 지팡이,58,55.17
하이머딩거,장화,55,30.91
하이머딩거,루덴의 메아리,54,44.44
하이머딩거,충전형 물약,54,51.85
하이머딩거,명석함의 아이오니아 장화,51,54.9
하이머딩거,그림자불꽃,37,64.86
하이머딩거,방출의 마법봉,35,62.86
하이머딩거,역병의 보석,25,48.0
하이머딩거,부서진 팔목 보호대,23,43.48
하이머딩거,모렐로노미콘,18,66.67
하이머딩거,추적자의 팔목 보호대,16,56.25
하이머딩거,밴시의 장막,15,26.67
하이머딩거,운명의 재,14,50.0
하이머딩거,기괴한 가면,12,33.33
하이머딩거,암흑의 인장,12,25.0
하이머딩거,사라진 양피지,11,63.64
하이머딩거,대천사의 포옹,10,30.0
